customer_id,date,month,sales
CUST0001,2025-06-03,June,2561
CUST0002,2025-05-07,May,3563
CUST0003,2025-03-02,March,6041
CUST0004,2025-03-20,March,9043
CUST0005,2025-06-16,June,6618
CUST0006,2025-03-13,March,7732
CUST0007,2025-01-20,January,8398
CUST0008,2025-05-07,May,4961
CUST0009,2025-03-27,March,3066
CUST0010,2025-02-16,February,9478
CUST0011,2025-03-25,March,5877
CUST0012,2025-04-20,April,1695
CUST0013,2025-06-20,June,4566
CUST0014,2025-02-21,February,1147
CUST0015,2025-04-28,April,2123
CUST0016,2025-06-20,June,6822
CUST0017,2025-03-22,March,6035
CUST0018,2025-03-01,March,7182
CUST0019,2025-06-17,June,8324
CUST0020,2025-01-18,January,6911
CUST0021,2025-06-15,June,2589
CUST0022,2025-06-07,June,9691
CUST0023,2025-02-23,February,7473
CUST0024,2025-05-04,May,3464
CUST0025,2025-01-31,January,4952
CUST0026,2025-03-22,March,3202
CUST0027,2025-02-21,February,3896
CUST0028,2025-04-15,April,2809
CUST0029,2025-01-15,January,6830
CUST0030,2025-04-06,April,9608
CUST0031,2025-01-21,January,2073
CUST0032,2025-01-29,January,7336
CUST0033,2025-01-27,January,3119
CUST0034,2025-05-18,May,9845
CUST0035,2025-06-10,June,6604
CUST0036,2025-02-28,February,5617
CUST0037,2025-04-27,April,9771
CUST0038,2025-01-20,January,1790
CUST0039,2025-03-05,March,1844
CUST0040,2025-04-22,April,9399
CUST0041,2025-04-10,April,9614
CUST0042,2025-01-29,January,2496
CUST0043,2025-05-09,May,6329
CUST0044,2025-04-10,April,5975
CUST0045,2025-04-24,April,5965
CUST0046,2025-06-25,June,6950
CUST0047,2025-04-20,April,1998
CUST0048,2025-02-21,February,4070
CUST0049,2025-06-12,June,4288
CUST0050,2025-03-26,March,6720
CUST0051,2025-02-16,February,6946
CUST0052,2025-05-28,May,1158
CUST0053,2025-01-08,January,8301
CUST0054,2025-02-11,February,8460
CUST0055,2025-04-11,April,3709
CUST0056,2025-01-31,January,1569
CUST0057,2025-06-23,June,2447
CUST0058,2025-04-06,April,7758
CUST0059,2025-04-30,April,4014
CUST0060,2025-04-19,April,6909
CUST0061,2025-02-13,February,8123
CUST0062,2025-01-06,January,7783
CUST0063,2025-04-27,April,7065
CUST0064,2025-01-25,January,1239
CUST0065,2025-02-17,February,3593
CUST0066,2025-02-04,February,8102
CUST0067,2025-01-28,January,7696
CUST0068,2025-01-27,January,4893
CUST0069,2025-01-05,January,6633
CUST0070,2025-06-13,June,1937
CUST0071,2025-03-06,March,2076
CUST0072,2025-05-19,May,2201
CUST0073,2025-06-27,June,7876
CUST0074,2025-02-08,February,3228
CUST0075,2025-04-18,April,6130
CUST0076,2025-01-06,January,8612
CUST0077,2025-02-09,February,4078
CUST0078,2025-02-19,February,1936
CUST0079,2025-04-16,April,7606
CUST0080,2025-05-10,May,2557
CUST0081,2025-02-25,February,8442
CUST0082,2025-01-26,January,9229
CUST0083,2025-05-27,May,4535
CUST0084,2025-05-02,May,4027
CUST0085,2025-06-10,June,4822
CUST0086,2025-02-27,February,5601
CUST0087,2025-02-16,February,7328
CUST0088,2025-02-19,February,5785
CUST0089,2025-02-23,February,5309
CUST0090,2025-06-14,June,3652
CUST0091,2025-01-05,January,8650
CUST0092,2025-02-16,February,8481
CUST0093,2025-02-14,February,5096
CUST0094,2025-06-14,June,2519
CUST0095,2025-01-18,January,3127
CUST0096,2025-05-03,May,1213
CUST0097,2025-06-28,June,9365
CUST0098,2025-05-03,May,9903
CUST0099,2025-02-01,February,4128
CUST0100,2025-02-14,February,4097
CUST0101,2025-05-15,May,4732
CUST0102,2025-05-09,May,4126
CUST0103,2025-04-15,April,5449
CUST0104,2025-01-20,January,1548
CUST0105,2025-01-13,January,9417
CUST0106,2025-03-03,March,7228
CUST0107,2025-04-02,April,6113
CUST0108,2025-04-16,April,7537
CUST0109,2025-01-04,January,3964
CUST0110,2025-02-01,February,4110
CUST0111,2025-04-11,April,2012
CUST0112,2025-05-09,May,6230
CUST0113,2025-06-28,June,4117
CUST0114,2025-03-13,March,2088
CUST0115,2025-04-01,April,6136
CUST0116,2025-03-22,March,9073
CUST0117,2025-04-03,April,2197
CUST0118,2025-01-25,January,7939
CUST0119,2025-03-29,March,2364
CUST0120,2025-06-09,June,7517
CUST0121,2025-05-05,May,2288
CUST0122,2025-01-18,January,7503
CUST0123,2025-03-05,March,9781
CUST0124,2025-04-13,April,6706
CUST0125,2025-01-25,January,7616
CUST0126,2025-04-18,April,1335
CUST0127,2025-02-25,February,7023
CUST0128,2025-03-18,March,1438
CUST0129,2025-05-21,May,8818
CUST0130,2025-03-09,March,7797
CUST0131,2025-03-03,March,3607
CUST0132,2025-05-02,May,8856
CUST0133,2025-04-08,April,7010
CUST0134,2025-01-18,January,9422
CUST0135,2025-02-27,February,4918
CUST0136,2025-06-12,June,2598
CUST0137,2025-01-25,January,5275
CUST0138,2025-01-04,January,5699
CUST0139,2025-04-06,April,8838
CUST0140,2025-04-16,April,7520
CUST0141,2025-04-10,April,4905
CUST0142,2025-03-01,March,7081
CUST0143,2025-03-23,March,8006
CUST0144,2025-03-25,March,2447
CUST0145,2025-01-05,January,5039
CUST0146,2025-04-26,April,4782
CUST0147,2025-04-23,April,8385
CUST0148,2025-06-13,June,8511
CUST0149,2025-01-29,January,7723
CUST0150,2025-04-25,April,1873
CUST0151,2025-02-27,February,9141
CUST0152,2025-02-23,February,8309
CUST0153,2025-01-02,January,9722
CUST0154,2025-04-29,April,5029
CUST0155,2025-03-05,March,1592
CUST0156,2025-03-25,March,8633
CUST0157,2025-06-11,June,1031
CUST0158,2025-05-10,May,9679
CUST0159,2025-01-18,January,4248
CUST0160,2025-04-02,April,9337
CUST0161,2025-05-06,May,5231
CUST0162,2025-01-22,January,1559
CUST0163,2025-02-27,February,8747
CUST0164,2025-04-24,April,3683
CUST0165,2025-03-18,March,1061
CUST0166,2025-05-13,May,8947
CUST0167,2025-03-24,March,9917
CUST0168,2025-05-06,May,6750
CUST0169,2025-05-05,May,8729
CUST0170,2025-03-20,March,5871
CUST0171,2025-05-26,May,2336
CUST0172,2025-03-05,March,9075
CUST0173,2025-04-23,April,1921
CUST0174,2025-01-09,January,7028
CUST0175,2025-05-14,May,4426
CUST0176,2025-04-21,April,5201
CUST0177,2025-01-28,January,7282
CUST0178,2025-04-09,April,9654
CUST0179,2025-05-08,May,9778
CUST0180,2025-05-31,May,5289
CUST0181,2025-04-18,April,4787
CUST0182,2025-04-27,April,2209
CUST0183,2025-05-02,May,9976
CUST0184,2025-05-06,May,9688
CUST0185,2025-01-19,January,4587
CUST0186,2025-06-27,June,4931
CUST0187,2025-03-16,March,8981
CUST0188,2025-05-07,May,7903
CUST0189,2025-06-22,June,1341
CUST0190,2025-05-27,May,1773
CUST0191,2025-04-07,April,6837
CUST0192,2025-04-28,April,5038
CUST0193,2025-04-26,April,4379
CUST0194,2025-03-06,March,2811
CUST0195,2025-03-08,March,5629
CUST0196,2025-05-01,May,5049
CUST0197,2025-03-19,March,6542
CUST0198,2025-02-06,February,7177
CUST0199,2025-05-11,May,2081
CUST0200,2025-02-02,February,6412
